Latitude,Longitude,Time,Likelihood
50.87837,4.701532,2024-01-01T00:39:31Z,0.8759
50.878932,4.715923,2024-01-01T01:10:35Z,0.3585
50.878365,4.700281,2024-01-01T01:42:22Z,0.9097
50.880551,4.714897,2024-01-01T02:23:00Z,0.3317
50.860853,4.690916,2024-01-01T02:34:40Z,0.0191
50.894779,4.660272,2024-01-01T04:00:38Z,0.0
50.866885,4.678894,2024-01-01T04:23:48Z,0.1131
50.8782,4.717434,2024-01-01T05:24:12Z,0.3164
50.880385,4.706484,2024-01-01T06:15:00Z,0.2043
50.881026,4.706749,2024-01-01T06:46:41Z,0.1747
50.853424,4.690991,2024-01-01T07:30:57Z,0.0004
50.885172,4.703029,2024-01-01T09:39:57Z,0.1969
50.880089,4.710126,2024-01-01T11:02:28Z,0.7999
50.879354,4.701995,2024-01-01T11:03:19Z,0.6592
50.869528,4.688921,2024-01-01T11:36:24Z,0.0802
50.888991,4.709304,2024-01-01T12:05:46Z,0.1854
50.87502,4.704543,2024-01-01T12:42:06Z,0.6117
50.879469,4.707469,2024-01-01T14:43:00Z,0.769
50.880598,4.708951,2024-01-01T15:18:49Z,0.8352
50.852821,4.702684,2024-01-01T16:09:24Z,0.0
50.876253,4.701649,2024-01-01T16:57:31Z,0.3282
50.862955,4.685257,2024-01-01T17:41:28Z,0.4254
50.877505,4.716986,2024-01-01T18:58:18Z,0.8136
50.877536,4.718319,2024-01-01T19:48:50Z,0.743
50.857079,4.702075,2024-01-01T21:15:33Z,0.0008
50.893215,4.724086,2024-01-01T23:18:25Z,0.004
50.878907,4.703496,2024-01-02T01:28:53Z,0.2115
50.879162,4.700074,2024-01-02T01:39:46Z,0.8816
50.86349,4.677429,2024-01-02T03:25:51Z,0.2028
50.878618,4.702349,2024-01-02T04:39:28Z,0.8845
50.88226,4.716627,2024-01-02T05:19:09Z,0.2528
50.864514,4.680805,2024-01-02T06:04:52Z,0.1883
50.87919,4.706223,2024-01-02T06:26:24Z,0.2112
50.87855,4.716305,2024-01-02T08:41:56Z,0.8769
50.896922,4.672235,2024-01-02T09:21:48Z,0.0
50.878506,4.706885,2024-01-02T09:25:51Z,0.5493
50.865102,4.67476,2024-01-02T09:28:28Z,0.4776
50.886352,4.709339,2024-01-02T11:41:07Z,0.2017
50.892725,4.732509,2024-01-02T12:05:16Z,0.0552
50.864452,4.676582,2024-01-02T12:05:34Z,0.5271
50.879996,4.700381,2024-01-02T12:27:03Z,0.7008
50.879471,4.700395,2024-01-02T14:36:39Z,0.7123
50.88204,4.710694,2024-01-02T15:30:56Z,0.8196
50.882402,4.712804,2024-01-02T15:45:13Z,0.6117
50.879711,4.707433,2024-01-02T15:45:24Z,0.7818
50.87882,4.700242,2024-01-02T17:22:02Z,0.3619
50.877709,4.711436,2024-01-02T17:53:59Z,0.6715
50.8871,4.717267,2024-01-02T18:13:17Z,0.035
50.879052,4.701475,2024-01-02T19:11:01Z,0.7989
50.882244,4.709308,2024-01-02T20:56:32Z,0.5652
50.874571,4.663716,2024-01-02T22:21:44Z,0.0004
50.877788,4.703031,2024-01-02T22:47:47Z,0.8925
50.895012,4.719124,2024-01-02T23:45:27Z,0.0242
50.881219,4.714545,2024-01-03T00:16:17Z,0.2819
50.87722,4.717742,2024-01-03T01:52:25Z,0.2706
50.880289,4.706888,2024-01-03T03:16:28Z,0.1853
50.854587,4.708373,2024-01-03T03:45:07Z,0.0
50.882023,4.700019,2024-01-03T04:13:22Z,0.0734
50.891981,4.718123,2024-01-03T04:20:01Z,0.0131
50.879435,4.715826,2024-01-03T06:23:06Z,0.6958
50.880427,4.706171,2024-01-03T07:06:15Z,0.2036
50.901001,4.71498,2024-01-03T09:54:11Z,0.1699
50.877799,4.703773,2024-01-03T09:57:58Z,0.2951
50.876837,4.715105,2024-01-03T11:08:10Z,0.5328
50.881408,4.711227,2024-01-03T15:30:26Z,0.7536
50.90118,4.70727,2024-01-03T16:17:14Z,0.0853
50.907762,4.698443,2024-01-03T17:32:56Z,0.0047
50.876133,4.703638,2024-01-03T17:58:41Z,0.3622
50.863649,4.736703,2024-01-03T19:37:06Z,0.0
50.887475,4.706801,2024-01-03T20:48:10Z,0.654
50.880683,4.699495,2024-01-03T21:28:38Z,0.3688
50.878522,4.716578,2024-01-03T21:35:56Z,0.752
50.858156,4.726292,2024-01-03T21:37:21Z,0.0
50.880557,4.660795,2024-01-03T23:36:51Z,0.0
50.885237,4.736618,2024-01-04T00:22:59Z,0.0344
50.877646,4.704325,2024-01-04T01:04:38Z,0.1749
50.875795,4.702034,2024-01-04T01:10:07Z,0.9615
50.862122,4.676515,2024-01-04T02:35:42Z,0.1648
50.850423,4.662609,2024-01-04T06:12:11Z,0.0
50.85393,4.743659,2024-01-04T07:06:05Z,0.0
50.866425,4.67596,2024-01-04T09:58:14Z,0.4514
50.878915,4.707501,2024-01-04T13:40:18Z,0.8207
50.879419,4.701064,2024-01-04T15:47:14Z,0.706
50.868692,4.69367,2024-01-04T17:12:36Z,0.0747
50.899577,4.685522,2024-01-04T18:21:35Z,0.0005
50.878853,4.70852,2024-01-04T22:07:15Z,0.4994
50.867131,4.701423,2024-01-05T00:36:58Z,0.0215
50.886729,4.727299,2024-01-05T02:00:03Z,0.0906
50.875238,4.703059,2024-01-05T02:25:42Z,0.1195
50.877475,4.717144,2024-01-05T02:28:10Z,0.1437
50.880349,4.713861,2024-01-05T02:51:30Z,0.1896
50.879264,4.698732,2024-01-05T02:59:35Z,0.2967
50.880855,4.712448,2024-01-05T03:41:46Z,0.2015
50.879656,4.69925,2024-01-05T03:50:30Z,0.4611
50.878255,4.704404,2024-01-05T04:02:46Z,0.2053
50.883527,4.711822,2024-01-05T04:04:42Z,0.1348
50.882778,4.70582,2024-01-05T04:29:57Z,0.1839
50.881035,4.71069,2024-01-05T05:48:30Z,0.1861
50.857873,4.712099,2024-01-05T06:52:30Z,0.0
50.880656,4.716293,2024-01-05T07:04:15Z,0.7873
50.876024,4.704187,2024-01-05T08:04:58Z,0.1446
50.860582,4.664543,2024-01-05T10:03:19Z,0.0137
50.88124,4.716205,2024-01-05T10:49:39Z,0.498
50.886617,4.727768,2024-01-05T11:02:30Z,0.3022
50.908018,4.694014,2024-01-05T11:51:53Z,0.0017
50.876076,4.702802,2024-01-05T12:51:13Z,0.4536
50.878457,4.676408,2024-01-05T14:32:31Z,0.0024
50.904859,4.718157,2024-01-05T14:41:36Z,0.0278
50.880192,4.719898,2024-01-05T14:44:18Z,0.1706
50.877647,4.684593,2024-01-05T17:54:56Z,0.0167
50.898043,4.706179,2024-01-05T18:28:41Z,0.1476
50.894561,4.662109,2024-01-05T19:36:27Z,0.0
50.881204,4.695642,2024-01-05T19:50:12Z,0.4181
50.865947,4.716945,2024-01-05T20:19:45Z,0.0001
50.884285,4.708656,2024-01-05T20:52:29Z,0.5223
50.882663,4.709271,2024-01-05T21:00:59Z,0.1966
50.878463,4.704072,2024-01-05T21:28:49Z,0.4787
50.891482,4.705016,2024-01-05T22:40:05Z,0.4502
50.852526,4.681158,2024-01-05T23:55:36Z,0.0027
50.866,4.67207,2024-01-06T00:20:25Z,0.0278
50.882389,4.705605,2024-01-06T00:58:48Z,0.2154
50.909001,4.711084,2024-01-06T02:27:19Z,0.0115
50.878569,4.700592,2024-01-06T04:44:16Z,0.9369
50.854952,4.664162,2024-01-06T04:58:08Z,0.0003
50.864538,4.703838,2024-01-06T05:01:12Z,0.0073
50.879115,4.700431,2024-01-06T06:33:34Z,0.4197
50.877245,4.705765,2024-01-06T07:04:40Z,0.2857
50.888972,4.705639,2024-01-06T07:42:58Z,0.3076
50.877784,4.71712,2024-01-06T08:57:40Z,0.1349
50.851995,4.738061,2024-01-06T09:25:09Z,0.0
50.869276,4.719627,2024-01-06T09:26:44Z,0.0
50.881762,4.71639,2024-01-06T11:11:28Z,0.5389
50.903292,4.703534,2024-01-06T12:22:41Z,0.0496
50.879,4.700482,2024-01-06T12:25:08Z,0.3427
50.86162,4.723646,2024-01-06T12:26:24Z,0.0
50.861873,4.676619,2024-01-06T12:36:07Z,0.2982
50.881381,4.718073,2024-01-06T14:19:42Z,0.3244
50.90638,4.681875,2024-01-06T14:56:12Z,0.0
50.878629,4.703206,2024-01-06T15:16:14Z,0.9194
50.87764,4.69361,2024-01-06T17:29:59Z,0.3575
50.885264,4.73541,2024-01-06T18:35:23Z,0.2608
50.857495,4.678563,2024-01-06T18:37:51Z,0.086
50.900412,4.668687,2024-01-06T18:42:20Z,0.0
50.878863,4.700826,2024-01-06T19:08:52Z,0.791
50.851802,4.713399,2024-01-06T19:09:07Z,0.0
50.880309,4.700802,2024-01-06T21:04:14Z,0.6867
50.87845,4.716628,2024-01-06T22:07:06Z,0.4855
50.879197,4.699409,2024-01-06T22:55:53Z,0.3385
50.863309,4.679687,2024-01-06T23:25:06Z,0.3775
50.869307,4.687743,2024-01-07T00:05:34Z,0.0946
50.864393,4.681017,2024-01-07T01:49:31Z,0.1114
50.867097,4.689089,2024-01-07T02:11:27Z,0.0896
50.879106,4.703421,2024-01-07T03:53:28Z,0.1171
50.877053,4.70353,2024-01-07T04:46:12Z,0.8931
50.878832,4.715977,2024-01-07T05:43:20Z,0.3837
50.877395,4.716138,2024-01-07T06:00:38Z,0.1586
50.885867,4.734301,2024-01-07T06:54:02Z,0.0659
50.905935,4.683964,2024-01-07T08:32:49Z,0.0001
50.878998,4.701192,2024-01-07T09:52:48Z,0.3446
50.878018,4.701666,2024-01-07T10:13:21Z,0.3629
50.878978,4.710301,2024-01-07T10:17:42Z,0.5947
50.88085,4.709362,2024-01-07T12:24:02Z,0.5808
50.878386,4.717676,2024-01-07T15:38:39Z,0.4807
50.88151,4.694656,2024-01-07T16:00:59Z,0.2796
50.886198,4.731055,2024-01-07T16:38:49Z,0.3725
50.870523,4.69576,2024-01-07T17:17:43Z,0.0588
50.879236,4.701169,2024-01-07T19:07:46Z,0.7345
50.88004,4.714716,2024-01-07T19:07:51Z,0.7415
50.88133,4.739965,2024-01-07T19:13:17Z,0.0365
50.879545,4.69882,2024-01-07T19:44:13Z,0.3131
50.886178,4.736068,2024-01-07T20:15:13Z,0.2352
50.887614,4.704965,2024-01-07T20:44:43Z,0.6331
50.882336,4.708383,2024-01-07T22:08:28Z,0.3404
50.864435,4.681581,2024-01-07T22:35:28Z,0.3259
50.876532,4.702251,2024-01-07T23:51:59Z,0.8794
50.904953,4.742111,2024-01-08T01:38:01Z,0.0
50.877908,4.700765,2024-01-08T03:18:55Z,0.919
50.883096,4.710113,2024-01-08T03:24:39Z,0.1286
50.905791,4.680849,2024-01-08T03:35:56Z,0.0
50.872669,4.702014,2024-01-08T04:53:17Z,0.0194
50.876482,4.702663,2024-01-08T05:25:30Z,0.3714
50.877577,4.700141,2024-01-08T07:51:27Z,0.3651
50.881904,4.71136,2024-01-08T08:01:23Z,0.5039
50.890235,4.738854,2024-01-08T08:11:03Z,0.0183
50.893664,4.663592,2024-01-08T08:25:15Z,0.0
50.879456,4.699385,2024-01-08T09:19:00Z,0.324
50.876844,4.703222,2024-01-08T09:38:00Z,0.3644
50.877917,4.702259,2024-01-08T09:38:35Z,0.3468
50.88193,4.71087,2024-01-08T10:44:34Z,0.7762
50.900706,4.713938,2024-01-08T10:47:24Z,0.0833
50.881178,4.716877,2024-01-08T11:49:24Z,0.6542
50.879514,4.698963,2024-01-08T12:22:15Z,0.7939
50.899211,4.674962,2024-01-08T12:24:18Z,0.0
50.882788,4.707603,2024-01-08T12:38:57Z,0.4234
50.880891,4.715204,2024-01-08T12:42:10Z,0.6729
50.882851,4.715561,2024-01-08T12:55:50Z,0.5414
50.867625,4.718855,2024-01-08T13:56:28Z,0.0
50.877314,4.735836,2024-01-08T14:04:15Z,0.0039
50.89762,4.716108,2024-01-08T14:15:06Z,0.0465
50.903584,4.689185,2024-01-08T15:59:40Z,0.001
50.855046,4.714449,2024-01-08T16:04:42Z,0.0
50.878429,4.715197,2024-01-08T16:44:01Z,0.3398
50.898975,4.661303,2024-01-08T18:41:11Z,0.0
50.877895,4.71176,2024-01-08T19:27:30Z,0.6928
50.877328,4.680761,2024-01-08T22:08:57Z,0.0252
50.877184,4.716153,2024-01-08T22:31:53Z,0.703
50.878074,4.717547,2024-01-08T23:40:07Z,0.6723
50.879831,4.698991,2024-01-09T00:15:28Z,0.3407
50.857273,4.738344,2024-01-09T01:09:11Z,0.0
50.855378,4.722446,2024-01-09T01:16:35Z,0.0
50.889714,4.672351,2024-01-09T01:24:55Z,0.0
50.901255,4.717628,2024-01-09T02:52:09Z,0.0468
50.877589,4.70186,2024-01-09T03:25:32Z,0.9071
50.877939,4.717662,2024-01-09T05:25:05Z,0.3031
50.893638,4.686738,2024-01-09T06:01:39Z,0.0001
50.861397,4.70081,2024-01-09T07:33:43Z,0.0107
50.859686,4.700015,2024-01-09T09:46:34Z,0.0066
50.880122,4.701181,2024-01-09T10:27:28Z,0.7373
50.878702,4.713059,2024-01-09T12:23:26Z,0.8264
50.879698,4.707892,2024-01-09T13:34:57Z,0.8227
50.881584,4.684211,2024-01-09T14:52:57Z,0.0026
50.878569,4.702519,2024-01-09T15:04:26Z,0.3727
50.867941,4.73655,2024-01-09T15:53:39Z,0.0
50.867021,4.686656,2024-01-09T16:13:51Z,0.1196
50.88282,4.662466,2024-01-09T17:14:46Z,0.0
50.856099,4.726633,2024-01-09T17:18:16Z,0.0
50.878896,4.702451,2024-01-09T20:05:44Z,0.7606
50.906636,4.723227,2024-01-09T20:27:12Z,0.0116
50.881111,4.717316,2024-01-09T20:49:31Z,0.6422
50.877287,4.70328,2024-01-09T20:53:14Z,0.7947
50.882593,4.669142,2024-01-09T20:54:02Z,0.0001
50.878503,4.701985,2024-01-09T21:21:37Z,0.77
50.880433,4.7009,2024-01-09T21:58:54Z,0.7318
50.901163,4.70627,2024-01-10T01:48:54Z,0.0776
50.880032,4.727314,2024-01-10T01:49:24Z,0.0048
50.909306,4.716116,2024-01-10T05:24:58Z,0.0081
50.902238,4.729234,2024-01-10T05:35:41Z,0.0021
50.877964,4.707376,2024-01-10T05:53:15Z,0.1778
50.879347,4.701813,2024-01-10T05:57:17Z,0.2987
50.874606,4.694207,2024-01-10T06:40:45Z,0.0516
50.859651,4.674796,2024-01-10T06:44:09Z,0.0783
50.878553,4.699049,2024-01-10T10:55:28Z,0.3316
50.890478,4.68991,2024-01-10T11:29:48Z,0.0004
50.879072,4.701476,2024-01-10T11:59:44Z,0.3169
50.878074,4.70524,2024-01-10T13:30:32Z,0.8271
50.881379,4.708052,2024-01-10T13:36:51Z,0.7869
50.883298,4.710306,2024-01-10T13:38:53Z,0.4393
50.858499,4.741845,2024-01-10T13:40:19Z,0.0
50.881685,4.715689,2024-01-10T13:55:27Z,0.646
50.877908,4.70085,2024-01-10T16:20:29Z,0.2962
50.877764,4.717743,2024-01-10T17:32:46Z,0.8098
50.87996,4.70464,2024-01-10T18:19:14Z,0.781
50.879682,4.702203,2024-01-10T18:32:35Z,0.6861
50.900301,4.742232,2024-01-10T18:39:12Z,0.0001
50.851815,4.719266,2024-01-10T19:49:31Z,0.0
50.890288,4.705649,2024-01-10T20:24:34Z,0.5407
50.880253,4.716438,2024-01-10T20:30:49Z,0.6804
50.878609,4.700566,2024-01-10T21:09:19Z,0.7384
50.900379,4.713516,2024-01-10T23:19:31Z,0.0668
50.864193,4.681315,2024-01-10T23:23:02Z,0.5665
50.871304,4.71531,2024-01-11T00:09:32Z,0.0002
50.88647,4.727994,2024-01-11T00:32:11Z,0.1604
50.878475,4.710685,2024-01-11T01:08:15Z,0.214
50.878037,4.70099,2024-01-11T01:46:23Z,0.9625
50.878476,4.718959,2024-01-11T02:16:20Z,0.2778
50.879572,4.708409,2024-01-11T02:41:28Z,0.2133
50.878353,4.718174,2024-01-11T03:45:30Z,0.2934
50.879393,4.705439,2024-01-11T03:55:29Z,0.1903
50.881045,4.705116,2024-01-11T05:40:41Z,0.2128
50.880591,4.709611,2024-01-11T06:35:16Z,0.1949
50.865537,4.678323,2024-01-11T06:48:37Z,0.1418
50.879609,4.701476,2024-01-11T08:59:32Z,0.2862
50.862733,4.671474,2024-01-11T09:00:17Z,0.3106
50.876111,4.716556,2024-01-11T13:10:25Z,0.4115
50.879279,4.702633,2024-01-11T14:59:30Z,0.7426
50.90363,4.664936,2024-01-11T15:41:54Z,0.0
50.889889,4.705575,2024-01-11T17:00:22Z,0.6527
50.880209,4.715756,2024-01-11T20:51:19Z,0.6495
50.878358,4.706639,2024-01-11T22:37:17Z,0.551
50.863932,4.738233,2024-01-11T23:03:20Z,0.0
50.878149,4.704376,2024-01-12T02:06:39Z,0.2103
50.877054,4.668959,2024-01-12T03:19:31Z,0.0004
50.858344,4.714634,2024-01-12T08:50:11Z,0.0
50.878759,4.705214,2024-01-12T09:21:19Z,0.4928
50.863299,4.680132,2024-01-12T09:52:43Z,0.3888
50.862874,4.679824,2024-01-12T10:04:19Z,0.4367
50.851545,4.674285,2024-01-12T10:28:25Z,0.0014
50.882159,4.717063,2024-01-12T12:26:43Z,0.3855
50.879287,4.716532,2024-01-12T13:27:35Z,0.525
50.879051,4.70057,2024-01-12T13:38:44Z,0.502
50.878322,4.716351,2024-01-12T14:41:35Z,0.5048
50.90737,4.660505,2024-01-12T15:04:03Z,0.0
50.880406,4.706934,2024-01-12T17:08:49Z,0.8349
50.850631,4.722924,2024-01-12T19:20:16Z,0.0
50.882622,4.705463,2024-01-12T19:21:40Z,0.5739
50.901366,4.708413,2024-01-12T21:17:58Z,0.1805
50.87918,4.702469,2024-01-12T22:37:20Z,0.2812
50.880695,4.713933,2024-01-13T00:52:56Z,0.2179
50.879993,4.69876,2024-01-13T02:15:48Z,0.5182
50.870241,4.732842,2024-01-13T02:27:39Z,0.0
50.878625,4.70492,2024-01-13T02:30:12Z,0.2335
50.87948,4.705294,2024-01-13T02:35:24Z,0.2408
50.879089,4.700125,2024-01-13T03:03:53Z,0.9296
50.878808,4.716806,2024-01-13T03:12:45Z,0.1666
50.850361,4.697326,2024-01-13T04:38:20Z,0.0
50.879684,4.700693,2024-01-13T05:35:59Z,0.3144
50.870108,4.717034,2024-01-13T06:07:41Z,0.0001
50.880512,4.700146,2024-01-13T06:55:24Z,0.4707
50.882494,4.70946,2024-01-13T07:09:11Z,0.2089
50.874419,4.66011,2024-01-13T07:44:52Z,0.0
50.879543,4.703801,2024-01-13T08:29:34Z,0.594
50.879429,4.700415,2024-01-13T09:17:56Z,0.2727
50.88126,4.698909,2024-01-13T10:14:59Z,0.1408
50.875172,4.702957,2024-01-13T10:44:04Z,0.4368
50.897981,4.678471,2024-01-13T13:03:22Z,0.0
50.880608,4.715321,2024-01-13T14:25:25Z,0.4809
50.878893,4.700512,2024-01-13T15:34:13Z,0.3764
50.88225,4.714607,2024-01-13T16:29:43Z,0.7832
50.875082,4.724049,2024-01-13T17:07:57Z,0.0007
50.880684,4.699615,2024-01-13T20:08:02Z,0.4585
50.884777,4.729527,2024-01-13T20:21:41Z,0.3198
50.877038,4.731828,2024-01-13T20:32:56Z,0.0063
50.872127,4.723443,2024-01-13T21:27:11Z,0.0
50.878975,4.700247,2024-01-14T00:52:25Z,0.9149
50.877759,4.718411,2024-01-14T01:01:17Z,0.1389
50.881642,4.707749,2024-01-14T03:27:57Z,0.1105
50.882481,4.66334,2024-01-14T04:41:52Z,0.0
50.878238,4.69245,2024-01-14T06:22:01Z,0.0314
50.878643,4.719157,2024-01-14T07:29:34Z,0.105
50.88682,4.699886,2024-01-14T08:45:43Z,0.1182
50.864549,4.682095,2024-01-14T09:42:04Z,0.4164
50.879175,4.705883,2024-01-14T09:48:43Z,0.3343
50.884323,4.708729,2024-01-14T09:49:45Z,0.1636
