Latitude,Longitude,Time,Likelihood
50.879881,4.708155,2024-01-14T12:24:09Z,0.6319
50.871332,4.687901,2024-01-14T12:24:47Z,0.0953
50.870723,4.722058,2024-01-14T13:14:22Z,0.0
50.89236,4.6859,2024-01-14T13:16:41Z,0.0001
50.888478,4.70803,2024-01-14T13:26:00Z,0.2365
50.877208,4.717344,2024-01-14T14:43:21Z,0.5625
50.878354,4.704512,2024-01-14T15:35:55Z,0.6709
50.867886,4.698693,2024-01-14T16:41:10Z,0.0323
50.887623,4.705443,2024-01-14T17:03:16Z,0.6813
50.876339,4.673588,2024-01-14T17:35:02Z,0.0023
50.852597,4.742708,2024-01-14T17:48:38Z,0.0
50.855071,4.673716,2024-01-14T20:09:03Z,0.0168
50.872326,4.736498,2024-01-14T21:28:47Z,0.0
50.88917,4.704927,2024-01-14T22:23:22Z,0.674
50.862575,4.682017,2024-01-14T22:42:47Z,0.3681
50.859867,4.678426,2024-01-14T23:27:53Z,0.1694
50.905367,4.714793,2024-01-15T00:52:38Z,0.0308
50.877492,4.704219,2024-01-15T00:52:52Z,0.8612
50.884248,4.694635,2024-01-15T02:40:01Z,0.0082
50.877775,4.71823,2024-01-15T03:58:30Z,0.3281
50.881433,4.708935,2024-01-15T04:15:50Z,0.184
50.851842,4.687676,2024-01-15T06:46:22Z,0.0003
50.882012,4.716903,2024-01-15T07:19:54Z,0.8257
50.850384,4.666965,2024-01-15T09:04:17Z,0.0002
50.888123,4.702026,2024-01-15T09:10:24Z,0.2344
50.878352,4.7158,2024-01-15T10:32:14Z,0.791
50.877538,4.70486,2024-01-15T11:11:27Z,0.8013
50.879323,4.699631,2024-01-15T11:43:38Z,0.6656
50.879641,4.717758,2024-01-15T12:00:44Z,0.5922
50.87268,4.690805,2024-01-15T12:29:06Z,0.0819
50.879296,4.70083,2024-01-15T12:33:06Z,0.6463
50.878867,4.715479,2024-01-15T12:47:02Z,0.8611
50.863303,4.738206,2024-01-15T13:40:23Z,0.0
50.877637,4.716722,2024-01-15T14:15:05Z,0.8427
50.875907,4.703852,2024-01-15T15:49:54Z,0.8043
50.880206,4.699133,2024-01-15T16:03:07Z,0.316
50.895692,4.685576,2024-01-15T16:17:31Z,0.0001
50.877534,4.714397,2024-01-15T16:28:44Z,0.6437
50.875517,4.703643,2024-01-15T17:49:49Z,0.7951
50.882189,4.712882,2024-01-15T18:12:16Z,0.8622
50.880752,4.716531,2024-01-15T18:28:17Z,0.9123
50.879245,4.701358,2024-01-15T18:39:07Z,0.7381
50.879534,4.709465,2024-01-15T18:45:07Z,0.8088
50.850775,4.743449,2024-01-15T19:28:25Z,0.0
50.878968,4.70086,2024-01-15T20:27:48Z,0.783
50.879065,4.700925,2024-01-15T20:49:11Z,0.7454
50.882351,4.699889,2024-01-15T22:24:56Z,0.0619
50.892151,4.727438,2024-01-15T23:17:45Z,0.01
50.892765,4.704157,2024-01-15T23:20:41Z,0.1881
50.878836,4.701194,2024-01-15T23:21:23Z,0.8911
50.865251,4.715263,2024-01-16T00:21:32Z,0.0001
50.879532,4.706362,2024-01-16T01:21:59Z,0.1826
50.860578,4.677879,2024-01-16T02:54:25Z,0.1226
50.880205,4.698861,2024-01-16T03:25:37Z,0.3236
50.882796,4.711079,2024-01-16T03:42:22Z,0.1994
50.85525,4.67501,2024-01-16T06:09:50Z,0.0128
50.882,4.700551,2024-01-16T06:31:23Z,0.0796
50.888213,4.717997,2024-01-16T08:14:16Z,0.0025
50.851285,4.743301,2024-01-16T08:27:51Z,0.0
50.880644,4.694105,2024-01-16T08:29:11Z,0.2503
50.87749,4.699216,2024-01-16T08:55:18Z,0.2565
50.878386,4.709926,2024-01-16T09:00:23Z,0.5782
50.903045,4.683918,2024-01-16T11:40:40Z,0.0001
50.881902,4.710842,2024-01-16T12:18:14Z,0.7926
50.880576,4.715098,2024-01-16T13:00:15Z,0.6968
50.884177,4.707683,2024-01-16T14:15:37Z,0.4149
50.881664,4.707962,2024-01-16T14:31:11Z,0.7922
50.877112,4.717197,2024-01-16T15:43:59Z,0.8075
50.880363,4.709509,2024-01-16T17:46:57Z,0.7814
50.880957,4.715788,2024-01-16T18:55:44Z,0.8662
50.852312,4.663105,2024-01-16T19:37:26Z,0.0002
50.878487,4.700956,2024-01-16T19:47:41Z,0.7832
50.88424,4.703756,2024-01-16T23:01:26Z,0.5566
50.897176,4.696587,2024-01-16T23:05:34Z,0.0129
50.882059,4.719211,2024-01-16T23:12:29Z,0.134
50.878529,4.700194,2024-01-16T23:31:01Z,0.8553
50.908254,4.668332,2024-01-16T23:39:22Z,0.0
50.87931,4.701705,2024-01-17T00:22:50Z,0.2962
50.863903,4.68034,2024-01-17T00:31:18Z,0.2387
50.88088,4.707856,2024-01-17T01:05:25Z,0.1841
50.882859,4.710081,2024-01-17T01:06:54Z,0.1442
50.879804,4.702868,2024-01-17T01:37:52Z,0.3228
50.900451,4.7096,2024-01-17T02:07:44Z,0.0977
50.883533,4.70382,2024-01-17T04:47:47Z,0.2133
50.877221,4.701255,2024-01-17T06:06:54Z,0.3259
50.875964,4.703583,2024-01-17T06:07:52Z,0.3164
50.879239,4.702078,2024-01-17T07:27:05Z,0.3046
50.859757,4.680887,2024-01-17T07:58:42Z,0.1068
50.859309,4.744687,2024-01-17T08:12:56Z,0.0
50.887847,4.741633,2024-01-17T09:18:46Z,0.0112
50.876582,4.731893,2024-01-17T10:17:18Z,0.0006
50.880145,4.697997,2024-01-17T13:35:20Z,0.702
50.896491,4.734331,2024-01-17T13:54:17Z,0.0055
50.885095,4.727808,2024-01-17T14:15:59Z,0.4433
50.879942,4.695665,2024-01-17T17:33:01Z,0.4434
50.878229,4.705599,2024-01-17T17:50:46Z,0.788
50.870669,4.686745,2024-01-17T19:01:31Z,0.1847
50.865517,4.685567,2024-01-17T20:22:41Z,0.3371
50.864281,4.680172,2024-01-17T20:28:59Z,0.5427
50.868595,4.681149,2024-01-17T20:49:07Z,0.2144
50.878611,4.701091,2024-01-17T22:55:55Z,0.9201
50.881016,4.691485,2024-01-18T00:02:32Z,0.0591
50.879766,4.698096,2024-01-18T00:03:48Z,0.3269
50.878412,4.70007,2024-01-18T00:04:28Z,0.9593
50.891758,4.699554,2024-01-18T02:30:04Z,0.042
50.880989,4.715783,2024-01-18T04:02:59Z,0.3314
50.875701,4.691997,2024-01-18T05:39:17Z,0.0545
50.878446,4.71175,2024-01-18T06:01:08Z,0.3061
50.87834,4.710829,2024-01-18T06:54:33Z,0.2114
50.867032,4.701549,2024-01-18T06:55:56Z,0.0209
50.880811,4.713816,2024-01-18T07:03:14Z,0.8944
50.877191,4.702088,2024-01-18T07:32:27Z,0.494
50.863546,4.679569,2024-01-18T09:05:29Z,0.663
50.902715,4.69423,2024-01-18T09:46:54Z,0.0174
50.88383,4.728703,2024-01-18T10:30:44Z,0.3499
50.888689,4.705295,2024-01-18T11:30:44Z,0.3591
50.872912,4.700694,2024-01-18T11:41:21Z,0.0238
50.884819,4.728659,2024-01-18T12:03:18Z,0.3826
50.878707,4.714613,2024-01-18T13:08:14Z,0.8703
50.900128,4.725185,2024-01-18T13:17:21Z,0.0084
50.861746,4.733948,2024-01-18T13:32:35Z,0.0
50.881736,4.708742,2024-01-18T13:47:54Z,0.8335
50.879722,4.700208,2024-01-18T14:08:26Z,0.7063
50.888771,4.704746,2024-01-18T14:31:49Z,0.315
50.882071,4.7187,2024-01-18T15:14:07Z,0.4343
50.880496,4.701819,2024-01-18T15:39:56Z,0.6953
50.885331,4.733159,2024-01-18T16:33:45Z,0.2122
50.884881,4.726801,2024-01-18T20:07:36Z,0.3652
50.881135,4.712781,2024-01-18T20:11:02Z,0.5686
50.901498,4.711697,2024-01-18T20:13:32Z,0.1883
50.878939,4.70016,2024-01-18T20:59:28Z,0.8587
50.862854,4.681615,2024-01-18T21:18:30Z,0.59
50.889905,4.7201,2024-01-18T21:19:07Z,0.0031
50.878409,4.715205,2024-01-18T23:04:13Z,0.3219
50.879646,4.692874,2024-01-18T23:05:17Z,0.2658
50.87903,4.717621,2024-01-18T23:17:24Z,0.736
50.882287,4.701043,2024-01-18T23:32:51Z,0.068
50.879562,4.707829,2024-01-19T01:28:22Z,0.2173
50.899275,4.719657,2024-01-19T02:59:36Z,0.0317
50.879284,4.705249,2024-01-19T03:29:39Z,0.2058
50.884479,4.728174,2024-01-19T04:14:26Z,0.0963
50.903873,4.688495,2024-01-19T05:55:50Z,0.0006
50.888744,4.660393,2024-01-19T06:29:31Z,0.0
50.879327,4.701797,2024-01-19T07:02:22Z,0.3225
50.881679,4.712894,2024-01-19T07:15:47Z,0.7461
50.876892,4.717673,2024-01-19T07:25:27Z,0.1224
50.871913,4.702951,2024-01-19T08:30:04Z,0.0426
50.880513,4.710532,2024-01-19T08:33:43Z,0.5713
50.878563,4.70074,2024-01-19T10:35:52Z,0.5106
50.877356,4.70297,2024-01-19T10:51:45Z,0.5031
50.875998,4.701958,2024-01-19T11:41:24Z,0.4379
50.863536,4.682988,2024-01-19T13:02:52Z,0.3856
50.880674,4.700118,2024-01-19T14:02:45Z,0.9487
50.880184,4.701298,2024-01-19T17:00:45Z,0.7223
50.881509,4.714128,2024-01-19T18:01:01Z,0.746
50.880741,4.700455,2024-01-19T19:22:22Z,0.504
50.876543,4.700077,2024-01-19T20:35:45Z,0.7865
50.87808,4.682875,2024-01-19T22:31:47Z,0.0263
50.863088,4.680982,2024-01-19T22:33:11Z,0.3963
50.878301,4.717961,2024-01-19T23:10:26Z,0.4111
50.892169,4.727915,2024-01-19T23:42:12Z,0.0163
50.880205,4.716205,2024-01-20T00:09:09Z,0.1853
50.875266,4.663088,2024-01-20T01:18:14Z,0.0001
50.877977,4.705804,2024-01-20T02:17:48Z,0.2554
50.882915,4.709217,2024-01-20T02:27:57Z,0.2365
50.882004,4.714812,2024-01-20T05:33:06Z,0.205
50.878841,4.69928,2024-01-20T06:09:51Z,0.3808
50.873908,4.677397,2024-01-20T07:03:12Z,0.0372
50.878211,4.700764,2024-01-20T08:42:12Z,0.3599
50.879253,4.699949,2024-01-20T08:46:19Z,0.4209
50.882703,4.71618,2024-01-20T08:50:42Z,0.6782
50.876707,4.700105,2024-01-20T08:58:48Z,0.3062
50.863262,4.682072,2024-01-20T09:04:47Z,0.4525
50.894281,4.670253,2024-01-20T10:51:47Z,0.0
50.887151,4.719513,2024-01-20T11:22:47Z,0.0251
50.878716,4.711396,2024-01-20T12:07:55Z,0.9208
50.854235,4.667783,2024-01-20T12:45:29Z,0.0026
50.880088,4.71786,2024-01-20T13:26:38Z,0.435
50.895286,4.719036,2024-01-20T13:52:38Z,0.0256
50.898569,4.740162,2024-01-20T14:14:47Z,0.0009
50.855066,4.702763,2024-01-20T15:05:48Z,0.0001
50.876698,4.703272,2024-01-20T15:45:07Z,0.4252
50.88854,4.702009,2024-01-20T18:47:49Z,0.5549
50.860564,4.73917,2024-01-20T19:57:35Z,0.0
50.869969,4.687872,2024-01-20T20:20:34Z,0.1783
50.880418,4.711075,2024-01-20T21:03:15Z,0.6871
50.877155,4.708621,2024-01-20T21:30:35Z,0.4313
50.879894,4.701934,2024-01-20T21:31:11Z,0.7414
50.879249,4.701586,2024-01-20T22:22:04Z,0.3202
50.856322,4.729904,2024-01-20T22:28:59Z,0.0
50.883601,4.72827,2024-01-20T23:17:35Z,0.0775
50.876944,4.703349,2024-01-20T23:52:26Z,0.9246
50.886164,4.730413,2024-01-21T00:45:04Z,0.1128
50.881054,4.679977,2024-01-21T01:37:27Z,0.0014
50.881194,4.700034,2024-01-21T02:32:47Z,0.1568
50.854624,4.664532,2024-01-21T05:44:03Z,0.0002
50.862194,4.717336,2024-01-21T07:20:49Z,0.0
50.879619,4.701024,2024-01-21T08:26:44Z,0.2791
50.906367,4.744702,2024-01-21T08:55:03Z,0.0
50.88015,4.709317,2024-01-21T09:11:08Z,0.3536
50.877646,4.718033,2024-01-21T09:28:26Z,0.5189
50.868681,4.724343,2024-01-21T10:03:20Z,0.0
50.88267,4.699219,2024-01-21T10:14:52Z,0.0696
50.879866,4.706266,2024-01-21T10:37:21Z,0.6265
50.89539,4.721635,2024-01-21T11:13:06Z,0.0152
50.870079,4.697272,2024-01-21T11:21:22Z,0.0487
50.8605,4.671293,2024-01-21T13:53:12Z,0.1038
50.885755,4.731105,2024-01-21T14:33:22Z,0.3575
50.882085,4.714166,2024-01-21T14:42:59Z,0.4574
50.879895,4.708984,2024-01-21T15:04:21Z,0.5923
50.877351,4.718015,2024-01-21T16:13:46Z,0.4795
50.882694,4.725338,2024-01-21T16:22:07Z,0.1751
50.878695,4.707044,2024-01-21T16:23:55Z,0.6119
50.87868,4.701199,2024-01-21T17:48:03Z,0.3628
50.876626,4.702601,2024-01-21T18:06:56Z,0.3039
50.881731,4.700669,2024-01-21T18:22:18Z,0.473
50.882754,4.711321,2024-01-21T19:31:58Z,0.6183
50.903155,4.683075,2024-01-21T21:15:49Z,0.0001
50.883306,4.708983,2024-01-21T21:18:03Z,0.1863
50.878984,4.678277,2024-01-21T21:36:31Z,0.007
50.880906,4.707962,2024-01-21T22:09:40Z,0.3448
50.868108,4.698841,2024-01-22T00:24:05Z,0.0381
50.900719,4.717128,2024-01-22T01:07:38Z,0.059
50.880323,4.703762,2024-01-22T01:39:50Z,0.1631
50.897407,4.731155,2024-01-22T02:53:52Z,0.0009
50.889087,4.723163,2024-01-22T04:03:44Z,0.0097
50.881528,4.716871,2024-01-22T04:58:27Z,0.3059
50.888128,4.702932,2024-01-22T05:14:01Z,0.2603
50.877422,4.702629,2024-01-22T06:15:54Z,0.3313
50.877996,4.704617,2024-01-22T07:46:52Z,0.1869
50.889555,4.709325,2024-01-22T09:15:16Z,0.1509
50.904673,4.726383,2024-01-22T09:35:10Z,0.0083
50.880201,4.715033,2024-01-22T12:35:21Z,0.6264
50.878502,4.702204,2024-01-22T13:04:59Z,0.3717
50.864453,4.734793,2024-01-22T16:55:59Z,0.0
50.870797,4.717361,2024-01-22T17:36:35Z,0.0001
50.877599,4.711745,2024-01-22T20:23:08Z,0.6306
50.877808,4.704562,2024-01-22T20:27:52Z,0.5189
50.861268,4.719508,2024-01-22T21:02:01Z,0.0
50.854591,4.7178,2024-01-22T21:56:06Z,0.0
50.879265,4.700655,2024-01-22T22:16:21Z,0.2838
50.87964,4.701278,2024-01-22T22:18:41Z,0.2777
50.908358,4.740133,2024-01-22T22:32:01Z,0.0
50.850455,4.724821,2024-01-22T22:44:35Z,0.0
50.880009,4.708904,2024-01-22T22:56:57Z,0.5307
50.86779,4.692923,2024-01-23T00:08:24Z,0.0757
50.864809,4.663345,2024-01-23T05:34:54Z,0.0055
50.880147,4.701732,2024-01-23T05:52:02Z,0.3088
50.879688,4.698712,2024-01-23T06:04:38Z,0.3708
50.877417,4.712435,2024-01-23T08:54:17Z,0.1844
50.86398,4.663501,2024-01-23T09:39:40Z,0.0244
50.877991,4.701059,2024-01-23T09:49:43Z,0.3153
50.903889,4.718016,2024-01-23T09:55:36Z,0.0685
50.901277,4.664096,2024-01-23T10:09:01Z,0.0
50.882357,4.714014,2024-01-23T11:04:53Z,0.705
50.880921,4.70722,2024-01-23T11:47:36Z,0.7533
50.851662,4.70414,2024-01-23T13:11:30Z,0.0
50.881977,4.723614,2024-01-23T13:21:10Z,0.0432
50.88743,4.707429,2024-01-23T13:36:05Z,0.2528
50.8643,4.670653,2024-01-23T13:36:23Z,0.3014
50.860266,4.706228,2024-01-23T14:45:29Z,0.0006
50.861536,4.733118,2024-01-23T14:48:03Z,0.0
50.883338,4.709255,2024-01-23T14:54:25Z,0.4891
50.87942,4.701369,2024-01-23T16:28:01Z,0.6595
50.876432,4.703754,2024-01-23T16:55:39Z,0.3366
50.880507,4.710161,2024-01-23T17:20:51Z,0.8132
50.878104,4.702027,2024-01-23T17:21:16Z,0.3757
50.881593,4.684835,2024-01-23T17:26:05Z,0.0038
50.881395,4.708271,2024-01-23T18:16:05Z,0.797
50.881478,4.7143,2024-01-23T19:08:12Z,0.9032
50.876139,4.717698,2024-01-23T21:49:41Z,0.3522
50.889649,4.708337,2024-01-23T21:49:55Z,0.4437
50.875474,4.702955,2024-01-23T21:50:05Z,0.7483
50.880274,4.705012,2024-01-24T01:00:52Z,0.1989
50.87702,4.673318,2024-01-24T01:28:11Z,0.0019
50.871228,4.708483,2024-01-24T05:38:41Z,0.0036
50.868762,4.663521,2024-01-24T05:59:29Z,0.002
50.87979,4.709619,2024-01-24T06:43:40Z,0.1695
50.887864,4.703855,2024-01-24T08:33:44Z,0.3064
50.901062,4.690572,2024-01-24T08:41:37Z,0.0057
50.87692,4.70144,2024-01-24T09:08:23Z,0.3407
50.867513,4.665586,2024-01-24T10:17:46Z,0.0379
50.877478,4.702832,2024-01-24T10:51:03Z,0.3486
50.888467,4.726639,2024-01-24T12:46:54Z,0.1403
50.881357,4.713762,2024-01-24T13:01:39Z,0.6763
50.893019,4.668271,2024-01-24T13:59:58Z,0.0
50.878074,4.702436,2024-01-24T15:04:17Z,0.376
50.880076,4.714501,2024-01-24T15:55:32Z,0.6872
50.894901,4.698803,2024-01-24T18:51:22Z,0.0291
50.881781,4.700736,2024-01-24T19:19:15Z,0.2974
50.878656,4.709963,2024-01-24T19:20:12Z,0.819
50.879221,4.668076,2024-01-24T20:01:21Z,0.0002
50.90599,4.679259,2024-01-24T21:03:57Z,0.0
50.878942,4.700343,2024-01-24T21:25:13Z,0.7719
50.906866,4.736075,2024-01-24T23:14:58Z,0.0
50.853544,4.743125,2024-01-24T23:33:45Z,0.0
50.904942,4.68894,2024-01-25T00:09:00Z,0.0006
50.885307,4.728653,2024-01-25T02:24:20Z,0.1746
50.880599,4.699052,2024-01-25T02:40:13Z,0.325
50.88352,4.707643,2024-01-25T03:34:05Z,0.1223
50.863019,4.680465,2024-01-25T03:39:00Z,0.2103
50.881062,4.692453,2024-01-25T04:22:56Z,0.0703
50.905788,4.701112,2024-01-25T04:37:45Z,0.0169
50.881824,4.706134,2024-01-25T04:42:18Z,0.1925
50.877798,4.700485,2024-01-25T05:04:46Z,0.4348
50.876462,4.70237,2024-01-25T05:37:35Z,0.4772
50.856308,4.67643,2024-01-25T05:54:29Z,0.0201
50.886535,4.704142,2024-01-25T06:23:12Z,0.2546
50.879787,4.715735,2024-01-25T06:47:28Z,0.7075
50.873537,4.695731,2024-01-25T08:04:06Z,0.1101
50.885734,4.726805,2024-01-25T08:30:32Z,0.6426
50.865325,4.718464,2024-01-25T09:21:46Z,0.0
50.900308,4.736229,2024-01-25T09:35:01Z,0.0001
50.858405,4.730951,2024-01-25T09:58:36Z,0.0
50.878492,4.716689,2024-01-25T10:07:42Z,0.8331
50.878904,4.701553,2024-01-25T11:08:44Z,0.4351
50.879192,4.701738,2024-01-25T16:03:22Z,0.6766
50.877293,4.704744,2024-01-25T16:42:59Z,0.8288
50.875614,4.702209,2024-01-25T16:50:22Z,0.4203
50.880558,4.714218,2024-01-25T18:03:14Z,0.8605
50.879079,4.713233,2024-01-25T19:40:04Z,0.8048
50.871848,4.670337,2024-01-25T19:53:43Z,0.0171
50.888254,4.735259,2024-01-25T20:30:51Z,0.155
50.881252,4.7151,2024-01-25T22:09:00Z,0.6388
50.891431,4.705908,2024-01-25T22:14:52Z,0.3834
50.879816,4.715511,2024-01-25T22:24:44Z,0.6812
50.87881,4.701288,2024-01-25T22:31:52Z,0.9652
50.881587,4.713106,2024-01-25T22:38:03Z,0.632
50.857708,4.668451,2024-01-25T22:45:38Z,0.0357
50.875804,4.704806,2024-01-25T23:24:36Z,0.5913
50.877119,4.71657,2024-01-25T23:34:30Z,0.7131
50.881694,4.714271,2024-01-26T00:35:31Z,0.2003
50.879381,4.690329,2024-01-26T03:01:59Z,0.0426
