Latitude,Longitude,Time,Likelihood
50.878343,4.703231,2024-01-26T03:24:38Z,0.9822
50.877918,4.702563,2024-01-26T04:55:37Z,0.9786
50.880477,4.693062,2024-01-26T05:04:24Z,0.0703
50.878861,4.699378,2024-01-26T05:38:00Z,0.4402
50.87781,4.703601,2024-01-26T07:23:45Z,0.445
50.877416,4.70047,2024-01-26T07:26:07Z,0.5126
50.880262,4.714472,2024-01-26T11:10:00Z,0.4431
50.868431,4.71645,2024-01-26T11:25:24Z,0.0001
50.904,4.667291,2024-01-26T11:28:15Z,0.0
50.878989,4.714188,2024-01-26T11:37:07Z,0.4544
50.879469,4.662637,2024-01-26T11:37:39Z,0.0
50.878736,4.716742,2024-01-26T11:41:11Z,0.5192
50.88036,4.714908,2024-01-26T13:49:34Z,0.4863
50.878436,4.70149,2024-01-26T15:36:13Z,0.43
50.878645,4.701467,2024-01-26T16:07:19Z,0.5229
50.877512,4.718036,2024-01-26T16:16:59Z,0.5387
50.858608,4.743899,2024-01-26T16:19:00Z,0.0
50.85564,4.734427,2024-01-26T16:37:08Z,0.0
50.880362,4.715074,2024-01-26T16:50:57Z,0.7363
50.864472,4.674554,2024-01-26T17:06:19Z,0.2227
50.881779,4.718218,2024-01-26T19:41:50Z,0.6087
50.880238,4.711641,2024-01-26T21:00:13Z,0.4882
50.902257,4.70411,2024-01-26T21:18:07Z,0.1168
50.862078,4.725242,2024-01-26T22:23:39Z,0.0
50.885127,4.729009,2024-01-26T22:49:52Z,0.3198
50.877858,4.699428,2024-01-26T23:14:46Z,0.962
50.869806,4.731508,2024-01-26T23:27:25Z,0.0
50.886263,4.705114,2024-01-27T00:37:42Z,0.262
50.882526,4.710626,2024-01-27T04:13:31Z,0.2557
50.879834,4.708481,2024-01-27T05:04:53Z,0.2514
50.883763,4.725898,2024-01-27T07:08:18Z,0.3258
50.863942,4.683391,2024-01-27T07:42:41Z,0.1037
50.882246,4.698943,2024-01-27T08:25:51Z,0.0774
50.878491,4.71918,2024-01-27T08:55:19Z,0.1136
50.87953,4.698504,2024-01-27T09:39:21Z,0.9103
50.878569,4.704339,2024-01-27T11:38:25Z,0.8999
50.879429,4.701474,2024-01-27T11:47:56Z,0.7195
50.852164,4.686596,2024-01-27T12:41:57Z,0.0009
50.879019,4.715374,2024-01-27T13:07:20Z,0.9495
50.879888,4.701899,2024-01-27T15:57:55Z,0.7033
50.879311,4.701167,2024-01-27T16:10:32Z,0.7187
50.87862,4.700838,2024-01-27T17:31:07Z,0.38
50.878967,4.706176,2024-01-27T17:49:08Z,0.8658
50.890411,4.742172,2024-01-27T17:55:33Z,0.0574
50.881069,4.693459,2024-01-27T19:14:12Z,0.5363
50.879537,4.690913,2024-01-27T20:05:22Z,0.2415
50.879337,4.702038,2024-01-27T20:36:47Z,0.7365
50.899765,4.686374,2024-01-27T22:55:30Z,0.0007
50.864723,4.68109,2024-01-27T22:58:48Z,0.3204
50.870391,4.733523,2024-01-27T23:16:11Z,0.0
50.901625,4.731516,2024-01-28T01:40:23Z,0.0008
50.884037,4.710018,2024-01-28T01:59:13Z,0.1335
50.862364,4.725091,2024-01-28T02:05:42Z,0.0
50.88292,4.691361,2024-01-28T02:08:26Z,0.0111
50.881271,4.71371,2024-01-28T03:26:57Z,0.2249
50.868611,4.703584,2024-01-28T04:10:19Z,0.012
50.881351,4.67413,2024-01-28T05:01:59Z,0.0003
50.878144,4.70145,2024-01-28T05:06:36Z,0.356
50.880295,4.709811,2024-01-28T05:26:53Z,0.1176
50.878575,4.707187,2024-01-28T06:41:38Z,0.1372
50.881072,4.714539,2024-01-28T07:31:19Z,0.7783
50.881279,4.711194,2024-01-28T09:13:24Z,0.3633
50.878414,4.718726,2024-01-28T09:55:14Z,0.4734
50.881328,4.714126,2024-01-28T10:39:54Z,0.4969
50.876698,4.703444,2024-01-28T11:08:47Z,0.2954
50.851973,4.686419,2024-01-28T11:21:23Z,0.0009
50.878308,4.710389,2024-01-28T11:48:26Z,0.6345
50.858114,4.723899,2024-01-28T12:57:47Z,0.0
50.877555,4.704571,2024-01-28T16:11:04Z,0.6342
50.881073,4.715599,2024-01-28T17:40:27Z,0.7525
50.881827,4.741818,2024-01-28T22:09:58Z,0.0073
50.880108,4.715159,2024-01-28T23:03:50Z,0.1824
50.880833,4.693301,2024-01-29T00:45:00Z,0.088
50.879507,4.693541,2024-01-29T00:58:50Z,0.0869
50.877599,4.700212,2024-01-29T01:14:43Z,0.9189
50.87827,4.711938,2024-01-29T02:22:40Z,0.2691
50.876325,4.702483,2024-01-29T05:05:11Z,0.2967
50.879926,4.705374,2024-01-29T06:23:58Z,0.169
50.89588,4.738355,2024-01-29T07:40:03Z,0.0012
50.887621,4.728082,2024-01-29T07:53:42Z,0.0592
50.876056,4.728502,2024-01-29T08:38:07Z,0.0003
50.872748,4.670511,2024-01-29T09:06:21Z,0.0171
50.879998,4.705444,2024-01-29T09:15:43Z,0.5728
50.878877,4.701353,2024-01-29T10:36:11Z,0.3448
50.876515,4.718165,2024-01-29T12:02:23Z,0.5606
50.857066,4.687527,2024-01-29T12:53:33Z,0.0451
50.879077,4.707926,2024-01-29T13:09:56Z,0.7589
50.887433,4.702336,2024-01-29T13:43:27Z,0.258
50.879777,4.699574,2024-01-29T13:54:05Z,0.8638
50.877031,4.703927,2024-01-29T15:58:11Z,0.3095
50.864937,4.680121,2024-01-29T16:17:26Z,0.6436
50.879879,4.709365,2024-01-29T17:22:36Z,0.7559
50.885121,4.69857,2024-01-29T18:32:47Z,0.2042
50.86466,4.683152,2024-01-29T19:51:43Z,0.5074
50.873192,4.682399,2024-01-29T20:40:26Z,0.1043
50.881541,4.716341,2024-01-29T21:50:00Z,0.6336
50.877087,4.705492,2024-01-29T22:41:13Z,0.5026
50.877779,4.685892,2024-01-29T23:01:11Z,0.0191
50.881221,4.710624,2024-01-29T23:03:21Z,0.5736
50.879654,4.700288,2024-01-29T23:33:04Z,0.291
50.884178,4.726527,2024-01-30T00:26:17Z,0.1362
50.868512,4.735251,2024-01-30T00:31:56Z,0.0
50.86099,4.67998,2024-01-30T01:07:51Z,0.1388
50.879483,4.694665,2024-01-30T03:11:00Z,0.0733
50.892096,4.740414,2024-01-30T04:01:01Z,0.0061
50.88024,4.700371,2024-01-30T04:09:42Z,0.2885
50.882078,4.698725,2024-01-30T05:14:27Z,0.0469
50.882187,4.687391,2024-01-30T06:41:26Z,0.0034
50.879804,4.709562,2024-01-30T07:17:49Z,0.2188
50.871893,4.744406,2024-01-30T07:20:00Z,0.0
50.879782,4.701603,2024-01-30T07:22:38Z,0.2782
50.880524,4.674968,2024-01-30T07:37:26Z,0.0016
50.875469,4.703828,2024-01-30T07:40:43Z,0.2768
50.862043,4.725646,2024-01-30T08:01:05Z,0.0
50.877684,4.718282,2024-01-30T08:50:19Z,0.2764
50.878016,4.716256,2024-01-30T08:59:25Z,0.3335
50.8864,4.727842,2024-01-30T11:11:23Z,0.4567
50.879163,4.696446,2024-01-30T11:11:37Z,0.4597
50.871761,4.668825,2024-01-30T12:00:58Z,0.0157
50.877784,4.703176,2024-01-30T13:03:08Z,0.3245
50.877251,4.718348,2024-01-30T13:05:05Z,0.7808
50.88998,4.705029,2024-01-30T13:21:06Z,0.2797
50.881483,4.708584,2024-01-30T14:46:28Z,0.8068
50.87987,4.718359,2024-01-30T15:03:16Z,0.4678
50.891764,4.704937,2024-01-30T19:01:22Z,0.4025
50.856647,4.732383,2024-01-30T19:26:09Z,0.0
50.856587,4.738704,2024-01-30T19:37:27Z,0.0
50.877655,4.702433,2024-01-30T20:12:53Z,0.7902
50.863146,4.679198,2024-01-30T22:54:58Z,0.5893
50.869894,4.719683,2024-01-30T23:39:11Z,0.0
50.877426,4.718087,2024-01-31T00:40:53Z,0.3258
50.884169,4.699435,2024-01-31T00:47:12Z,0.0668
50.901613,4.705383,2024-01-31T00:48:11Z,0.0636
50.881045,4.693595,2024-01-31T01:22:34Z,0.0809
50.880009,4.715411,2024-01-31T01:38:34Z,0.3265
50.881044,4.718394,2024-01-31T01:47:30Z,0.2114
50.86301,4.736864,2024-01-31T03:45:05Z,0.0
50.904412,4.67928,2024-01-31T06:31:09Z,0.0
50.860453,4.673368,2024-01-31T06:53:02Z,0.0722
50.878825,4.700748,2024-01-31T08:23:35Z,0.3726
50.867071,4.673018,2024-01-31T08:55:47Z,0.0558
50.909856,4.688963,2024-01-31T09:22:48Z,0.0002
50.893279,4.667676,2024-01-31T09:46:17Z,0.0
50.878753,4.702442,2024-01-31T12:44:35Z,0.3487
50.881343,4.711923,2024-01-31T15:26:37Z,0.8164
50.88118,4.706896,2024-01-31T15:53:31Z,0.7663
50.88787,4.732846,2024-01-31T16:02:01Z,0.1602
50.909191,4.720278,2024-01-31T16:16:04Z,0.0044
50.878432,4.717027,2024-01-31T16:55:20Z,0.7996
50.858788,4.674158,2024-01-31T17:07:37Z,0.2103
50.888085,4.706151,2024-01-31T21:32:08Z,0.645
50.880753,4.714757,2024-01-31T21:43:47Z,0.7047
50.90244,4.691918,2024-01-31T23:40:00Z,0.0031
50.881607,4.717753,2024-02-01T00:36:07Z,0.2078
50.878647,4.701678,2024-02-01T00:36:14Z,0.9983
50.884595,4.67095,2024-02-01T01:05:43Z,0.0
50.901855,4.660464,2024-02-01T02:13:21Z,0.0
50.880758,4.7158,2024-02-01T02:22:55Z,0.2693
50.883473,4.708136,2024-02-01T02:30:38Z,0.138
50.886576,4.731113,2024-02-01T02:46:20Z,0.0631
50.878273,4.714633,2024-02-01T02:56:17Z,0.3836
50.872694,4.732954,2024-02-01T03:56:56Z,0.0
50.879367,4.702476,2024-02-01T04:04:21Z,0.3421
50.882539,4.700562,2024-02-01T04:44:47Z,0.0553
50.881235,4.710409,2024-02-01T05:11:57Z,0.1968
50.87843,4.701724,2024-02-01T06:02:21Z,0.7116
50.889484,4.687479,2024-02-01T06:34:56Z,0.0001
50.897051,4.721746,2024-02-01T07:17:59Z,0.0457
50.879876,4.698842,2024-02-01T07:44:19Z,0.3887
50.885343,4.725237,2024-02-01T07:54:16Z,0.4825
50.877983,4.701559,2024-02-01T10:20:33Z,0.7616
50.877351,4.702228,2024-02-01T11:31:04Z,0.7231
50.877414,4.716846,2024-02-01T13:06:55Z,0.9731
50.878342,4.718328,2024-02-01T14:50:02Z,0.9428
50.864556,4.684188,2024-02-01T16:21:26Z,0.8207
50.877794,4.716934,2024-02-01T16:22:10Z,0.9747
50.898242,4.728398,2024-02-01T17:56:44Z,0.0035
50.880574,4.699161,2024-02-01T18:03:50Z,0.312
50.89583,4.743807,2024-02-01T18:55:35Z,0.0015
50.880165,4.716117,2024-02-01T19:09:38Z,0.913
50.877954,4.73098,2024-02-01T19:46:16Z,0.0071
50.88742,4.70807,2024-02-02T01:17:06Z,0.2009
50.86597,4.676124,2024-02-02T01:59:57Z,0.1047
50.876125,4.704244,2024-02-02T02:32:01Z,0.2569
50.879025,4.701792,2024-02-02T03:29:31Z,0.9984
50.882868,4.711948,2024-02-02T05:45:33Z,0.1608
50.880579,4.707415,2024-02-02T08:18:24Z,0.5342
50.876745,4.716407,2024-02-02T08:24:52Z,0.1734
50.8783,4.706284,2024-02-02T08:56:36Z,0.533
50.87841,4.700465,2024-02-02T08:59:13Z,0.779
50.880383,4.700263,2024-02-02T09:20:45Z,0.9504
50.873422,4.727082,2024-02-02T10:20:54Z,0.0
50.857626,4.697748,2024-02-02T10:30:40Z,0.0015
50.880342,4.699306,2024-02-02T10:31:33Z,0.923
50.851297,4.726961,2024-02-02T11:08:06Z,0.0
50.883155,4.706752,2024-02-02T12:30:46Z,0.6048
50.880592,4.715006,2024-02-02T13:04:38Z,0.4679
50.878198,4.713541,2024-02-02T13:10:12Z,0.7117
50.863395,4.677816,2024-02-02T13:58:11Z,0.6106
50.85602,4.681963,2024-02-02T15:45:08Z,0.0668
50.853593,4.68746,2024-02-02T16:43:09Z,0.0047
50.864407,4.71294,2024-02-02T17:04:33Z,0.0002
50.886074,4.734826,2024-02-02T18:34:52Z,0.2578
50.882079,4.700373,2024-02-02T19:30:35Z,0.416
50.889828,4.70461,2024-02-02T21:17:01Z,0.6529
50.870786,4.690856,2024-02-02T21:25:34Z,0.1982
50.876744,4.699137,2024-02-02T21:38:35Z,0.8334
50.854668,4.6854,2024-02-02T22:43:16Z,0.0131
50.879054,4.708746,2024-02-02T23:39:08Z,0.5583
50.878451,4.717124,2024-02-02T23:49:07Z,0.7023
50.870494,4.715892,2024-02-03T00:20:07Z,0.0001
50.882988,4.699083,2024-02-03T00:37:11Z,0.0658
50.878144,4.710738,2024-02-03T03:53:28Z,0.2748
50.880215,4.699693,2024-02-03T05:44:28Z,0.5056
50.88368,4.707212,2024-02-03T08:20:45Z,0.1743
50.890451,4.70559,2024-02-03T09:16:20Z,0.277
50.861134,4.673693,2024-02-03T12:15:54Z,0.3719
50.860988,4.682153,2024-02-03T13:51:57Z,0.5054
50.872132,4.70801,2024-02-03T14:04:17Z,0.0042
50.880154,4.714623,2024-02-03T14:53:45Z,0.538
50.878656,4.70092,2024-02-03T15:12:28Z,0.5846
50.877696,4.704404,2024-02-03T15:43:26Z,0.8548
50.889243,4.703842,2024-02-03T16:26:56Z,0.2751
50.889459,4.693693,2024-02-03T16:52:00Z,0.0047
50.878618,4.701196,2024-02-03T19:40:42Z,0.9808
50.853222,4.707823,2024-02-03T20:25:00Z,0.0
50.877819,4.717212,2024-02-03T21:58:24Z,0.6883
50.870535,4.689908,2024-02-04T01:16:38Z,0.0858
50.877452,4.69425,2024-02-04T02:20:45Z,0.0246
50.896611,4.740939,2024-02-04T03:37:36Z,0.0008
50.878669,4.716737,2024-02-04T03:51:48Z,0.2508
50.872166,4.717735,2024-02-04T04:10:01Z,0.0001
50.879749,4.699671,2024-02-04T04:28:18Z,0.3488
50.892299,4.678109,2024-02-04T04:47:48Z,0.0
50.876406,4.702853,2024-02-04T05:38:15Z,0.6017
50.877784,4.703235,2024-02-04T06:10:48Z,0.5719
50.86283,4.678235,2024-02-04T06:24:25Z,0.1783
50.899564,4.690158,2024-02-04T06:40:00Z,0.002
50.878236,4.705524,2024-02-04T07:02:13Z,0.1142
50.902333,4.680698,2024-02-04T07:59:34Z,0.0
50.879947,4.717485,2024-02-04T08:06:00Z,0.7581
50.877732,4.717284,2024-02-04T08:11:14Z,0.2674
50.883473,4.733656,2024-02-04T08:15:59Z,0.0466
50.876694,4.705997,2024-02-04T08:34:36Z,0.2507
50.881638,4.71048,2024-02-04T08:45:05Z,0.3464
50.880021,4.701893,2024-02-04T09:13:09Z,0.3234
50.877827,4.703581,2024-02-04T09:23:27Z,0.5191
50.874829,4.702168,2024-02-04T11:25:01Z,0.5628
50.850776,4.689123,2024-02-04T11:32:24Z,0.0003
50.877676,4.721282,2024-02-04T11:37:53Z,0.1837
50.878253,4.715817,2024-02-04T12:24:37Z,0.8719
50.875607,4.702857,2024-02-04T13:50:30Z,0.7812
50.879919,4.705237,2024-02-04T15:45:12Z,0.6358
50.864456,4.685658,2024-02-04T15:58:08Z,0.4254
50.892687,4.725559,2024-02-04T20:05:20Z,0.0417
50.863533,4.679147,2024-02-04T21:20:05Z,0.6104
50.878592,4.711398,2024-02-04T22:32:07Z,0.6487
50.863666,4.682853,2024-02-04T23:25:52Z,0.5301
50.883525,4.709111,2024-02-04T23:37:48Z,0.1895
50.861247,4.681778,2024-02-05T00:03:42Z,0.2723
50.904051,4.687667,2024-02-05T00:49:54Z,0.0005
50.904755,4.700498,2024-02-05T01:14:20Z,0.0196
50.880287,4.711939,2024-02-05T01:20:41Z,0.1906
50.878361,4.703313,2024-02-05T01:30:15Z,0.9939
50.88431,4.731446,2024-02-05T01:54:07Z,0.0489
50.901367,4.709265,2024-02-05T02:22:47Z,0.0729
50.879062,4.699372,2024-02-05T03:21:48Z,0.9896
50.89315,4.698959,2024-02-05T03:31:29Z,0.0175
50.87844,4.712999,2024-02-05T05:16:39Z,0.4543
50.883278,4.712303,2024-02-05T07:15:06Z,0.1546
50.864364,4.68244,2024-02-05T07:22:53Z,0.4063
50.87431,4.687847,2024-02-05T08:20:17Z,0.1358
50.878239,4.716832,2024-02-05T08:21:28Z,0.4886
50.877598,4.717266,2024-02-05T11:41:18Z,0.9777
50.860725,4.688281,2024-02-05T14:05:16Z,0.2558
50.881541,4.718276,2024-02-05T14:23:19Z,0.4969
50.886353,4.70268,2024-02-05T14:26:30Z,0.1936
50.879325,4.701203,2024-02-05T15:57:43Z,0.6724
50.857809,4.670507,2024-02-05T16:37:11Z,0.1843
50.881915,4.698658,2024-02-05T16:50:43Z,0.1893
50.878761,4.709036,2024-02-05T18:33:30Z,0.8259
50.878303,4.712188,2024-02-05T19:53:47Z,0.9145
50.88142,4.714715,2024-02-05T22:35:30Z,0.6072
50.879917,4.714383,2024-02-06T00:10:18Z,0.2634
50.90426,4.685982,2024-02-06T00:26:10Z,0.0002
50.884752,4.7078,2024-02-06T02:42:20Z,0.3021
50.878146,4.712742,2024-02-06T03:18:04Z,0.2787
50.878456,4.705216,2024-02-06T05:01:40Z,0.211
50.880471,4.707877,2024-02-06T05:58:36Z,0.1968
50.881456,4.693797,2024-02-06T07:47:24Z,0.0697
50.870753,4.728574,2024-02-06T11:11:02Z,0.0
50.864956,4.698388,2024-02-06T11:16:58Z,0.0239
50.880037,4.712101,2024-02-06T12:26:55Z,0.7623
50.886692,4.726102,2024-02-06T13:43:06Z,0.3293
50.879528,4.701025,2024-02-06T13:48:58Z,0.6853
50.881552,4.711112,2024-02-06T13:57:59Z,0.8333
50.878647,4.705393,2024-02-06T18:29:53Z,0.8031
50.89141,4.733794,2024-02-06T18:45:40Z,0.0904
50.878935,4.715871,2024-02-06T20:50:13Z,0.3507
50.875305,4.718915,2024-02-06T21:20:36Z,0.1009
50.853902,4.715034,2024-02-06T21:58:05Z,0.0
50.877632,4.704412,2024-02-06T22:09:55Z,0.5364
50.850222,4.681822,2024-02-06T23:42:07Z,0.0006
50.876306,4.703404,2024-02-07T01:02:42Z,0.8865
50.878343,4.717712,2024-02-07T01:27:21Z,0.2787
50.874829,4.704732,2024-02-07T03:30:28Z,0.1542
50.880909,4.714787,2024-02-07T03:42:03Z,0.2841
50.880028,4.700126,2024-02-07T03:42:28Z,0.3164
50.8719,4.717389,2024-02-07T03:44:29Z,0.0001
50.875296,4.702355,2024-02-07T04:47:22Z,0.215
50.883467,4.709073,2024-02-07T05:05:40Z,0.1205
50.885344,4.705362,2024-02-07T05:11:38Z,0.2862
50.878394,4.716023,2024-02-07T05:42:03Z,0.3093
50.876882,4.717234,2024-02-07T05:44:51Z,0.2784
50.87893,4.707281,2024-02-07T06:59:58Z,0.197
50.904213,4.671606,2024-02-07T07:36:38Z,0.0
50.882904,4.700376,2024-02-07T07:36:56Z,0.0421
50.881391,4.716535,2024-02-07T08:27:08Z,0.8559
50.88273,4.71907,2024-02-07T09:23:45Z,0.4849
50.875837,4.703562,2024-02-07T10:48:13Z,0.7879
50.876848,4.702892,2024-02-07T10:58:28Z,0.3028
50.895619,4.711031,2024-02-07T12:20:32Z,0.0604
50.89332,4.744017,2024-02-07T12:22:05Z,0.006
50.881874,4.729406,2024-02-07T12:52:13Z,0.0834
50.877276,4.718233,2024-02-07T12:54:36Z,0.7816
50.862843,4.683064,2024-02-07T12:58:52Z,0.5912
50.879949,4.699458,2024-02-07T13:37:15Z,0.8713
50.882534,4.693262,2024-02-07T13:48:02Z,0.2278
50.903165,4.713523,2024-02-07T13:58:58Z,0.0655
50.878953,4.701539,2024-02-07T15:53:26Z,0.3661
50.889961,4.707466,2024-02-07T20:53:06Z,0.5396
50.881968,4.716224,2024-02-07T23:00:39Z,0.305
50.879236,4.699553,2024-02-07T23:22:48Z,0.3313
50.883557,4.71466,2024-02-08T00:31:16Z,0.1621
